IndexNote;IndexClient;nbcouverts;DateDepart;DateArrivee;NbAdultes;NbEnfants;Nuitees;IModeReglement;DatePrestation;PrixUnitaire;Quantite;IProduitVente;CodeStatistique;LibelleStatistique;IndexPointDeVente
40;;3;;;;;;3;10/06/2017;6;2;120;BARS;BAR-SOFT;3
40;;3;;;;;;3;10/06/2017;4;1;205;BARS;BAR-SOFT;3
41;;2;;;;;;3;10/06/2017;14;1;8;REST;RESTAURANT;2
41;;2;;;;;;3;10/06/2017;19;1;16;REST;RESTAURANT;2
41;;2;;;;;;3;10/06/2017;6;1;25;REST;RESTAURANT;2
41;;2;;;;;;3;10/06/2017;8;1;18;REST;RESTAURANT;2
41;;2;;;;;;3;10/06/2017;4;1;189;BARA;BAR-ALCOOL;3
41;;2;;;;;;3;10/06/2017;7;1;203;BARA;BAR-ALCOOL;3
42;;2;;;;;;1;10/06/2017;19;1;16;REST;RESTAURANT;2
42;;2;;;;;;1;10/06/2017;22;1;14;REST;RESTAURANT;2
42;;2;;;;;;1;10/06/2017;6;1;21;REST;RESTAURANT;2
42;;2;;;;;;1;10/06/2017;6;1;25;REST;RESTAURANT;2
42;;2;;;;;;1;10/06/2017;4,5;1;190;BARA;BAR-ALCOOL;3
42;;2;;;;;;1;10/06/2017;19;1;45;BARA;BAR-ALCOOL;3
42;;2;;;;;;1;10/06/2017;2;2;173;BARS;BAR-SOFT;3
37;17;0;;;;;;1;10/06/2017;4,5;3;190;BARA;BAR-ALCOOL;3
37;17;0;;;;;;3;10/06/2017;4,5;3;190;BARA;BAR-ALCOOL;3
43;16;0;;;;;;2;10/06/2017;19;1;48;BARA;BAR-ALCOOL;3
43;16;0;;;;;;3;10/06/2017;19;1;48;BARA;BAR-ALCOOL;3
43;16;0;;;;;;3;10/06/2017;19;1;48;BARA;BAR-ALCOOL;3
36;16;1;17/06/2017;10/06/2017;1;0;7;2;10/06/2017;4;1;193;BARS;BAR-SOFT;3
44;16;0;;;;;;2;11/06/2017;4;1;106;BARA;BAR-ALCOOL;3
45;;2;;;;;;3;11/06/2017;20;1;12;REST;RESTAURANT;2
45;;2;;;;;;3;11/06/2017;22;1;14;REST;RESTAURANT;2
45;;2;;;;;;3;11/06/2017;4;1;193;BARS;BAR-SOFT;3
46;;2;;;;;;1;11/06/2017;19;1;16;REST;RESTAURANT;2
46;;2;;;;;;1;11/06/2017;8;1;2;REST;RESTAURANT;2
46;;2;;;;;;1;11/06/2017;2;1;173;BARS;BAR-SOFT;3
47;;2;;;;;;7;11/06/2017;15;1;7;REST;RESTAURANT;2
47;;2;;;;;;1;11/06/2017;15;1;7;REST;RESTAURANT;2
47;;2;;;;;;7;11/06/2017;19;1;16;REST;RESTAURANT;2
47;;2;;;;;;1;11/06/2017;19;1;16;REST;RESTAURANT;2
47;;2;;;;;;7;11/06/2017;6;1;21;REST;RESTAURANT;2
47;;2;;;;;;1;11/06/2017;6;1;21;REST;RESTAURANT;2
47;;2;;;;;;7;11/06/2017;5;1;19;REST;RESTAURANT;2
47;;2;;;;;;1;11/06/2017;5;1;19;REST;RESTAURANT;2
47;;2;;;;;;7;11/06/2017;5;1;192;BARA;BAR-ALCOOL;3
47;;2;;;;;;1;11/06/2017;5;1;192;BARA;BAR-ALCOOL;3
47;;2;;;;;;7;11/06/2017;2;1;173;BARS;BAR-SOFT;3
47;;2;;;;;;1;11/06/2017;2;1;173;BARS;BAR-SOFT;3
48;;2;;;;;;3;11/06/2017;15;1;9;REST;RESTAURANT;2
48;;2;;;;;;3;11/06/2017;20;1;12;REST;RESTAURANT;2
48;;2;;;;;;3;11/06/2017;7;1;22;REST;RESTAURANT;2
48;;2;;;;;;3;11/06/2017;7;1;191;BARA;BAR-ALCOOL;3
48;;2;;;;;;3;11/06/2017;2;1;173;BARS;BAR-SOFT;3
49;;2;;;;;;1;11/06/2017;15;2;6;REST;RESTAURANT;2
49;;2;;;;;;3;11/06/2017;15;2;6;REST;RESTAURANT;2
49;;2;;;;;;1;11/06/2017;6;2;28;REST;RESTAURANT;2
49;;2;;;;;;3;11/06/2017;6;2;28;REST;RESTAURANT;2
49;;2;;;;;;1;11/06/2017;12;1;182;REST;RESTAURANT;2
49;;2;;;;;;3;11/06/2017;12;1;182;REST;RESTAURANT;2
49;;2;;;;;;1;11/06/2017;4,5;2;190;BARA;BAR-ALCOOL;3
49;;2;;;;;;3;11/06/2017;4,5;2;190;BARA;BAR-ALCOOL;3
49;;2;;;;;;1;11/06/2017;14;1;42;BARA;BAR-ALCOOL;3
49;;2;;;;;;3;11/06/2017;14;1;42;BARA;BAR-ALCOOL;3
50;;8;;;;;;3;11/06/2017;12;3;182;REST;RESTAURANT;2
50;;8;;;;;;3;11/06/2017;19;1;16;REST;RESTAURANT;2
50;;8;;;;;;3;11/06/2017;21;4;17;REST;RESTAURANT;2
50;;8;;;;;;3;11/06/2017;7;5;188;REST;RESTAURANT;2
50;;8;;;;;;3;11/06/2017;3;3;119;BARS;BAR-SOFT;3
50;;8;;;;;;3;11/06/2017;4;1;106;BARA;BAR-ALCOOL;3
50;;8;;;;;;3;11/06/2017;5;1;107;BARA;BAR-ALCOOL;3
50;;8;;;;;;3;11/06/2017;26;1;57;BARA;BAR-ALCOOL;3
51;;3;;;;;;2;11/06/2017;20;2;12;REST;RESTAURANT;2
51;;3;;;;;;2;11/06/2017;19;1;16;REST;RESTAURANT;2
51;;3;;;;;;2;11/06/2017;7;2;22;REST;RESTAURANT;2
51;;3;;;;;;2;11/06/2017;6;1;25;REST;RESTAURANT;2
51;;3;;;;;;2;11/06/2017;4;1;118;BARS;BAR-SOFT;3
51;;3;;;;;;2;11/06/2017;4;3;106;BARA;BAR-ALCOOL;3
45;;2;;;;;;3;11/06/2017;7;2;22;REST;RESTAURANT;2
52;;2;;;;;;3;11/06/2017;22;1;14;REST;RESTAURANT;2
52;;2;;;;;;3;11/06/2017;20;1;12;REST;RESTAURANT;2
52;;2;;;;;;3;11/06/2017;6;1;28;REST;RESTAURANT;2
52;;2;;;;;;3;11/06/2017;8;1;18;REST;RESTAURANT;2
52;;2;;;;;;3;11/06/2017;22;1;38;BARA;BAR-ALCOOL;3
52;;2;;;;;;3;11/06/2017;4;1;193;BARS;BAR-SOFT;3
53;;2;;;;;;8;11/06/2017;14;1;5;REST;RESTAURANT;2
53;;2;;;;;;1;11/06/2017;14;1;5;REST;RESTAURANT;2
53;;2;;;;;;8;11/06/2017;22;1;14;REST;RESTAURANT;2
53;;2;;;;;;1;11/06/2017;22;1;14;REST;RESTAURANT;2
53;;2;;;;;;8;11/06/2017;6;2;25;REST;RESTAURANT;2
53;;2;;;;;;1;11/06/2017;6;2;25;REST;RESTAURANT;2
53;;2;;;;;;8;11/06/2017;2;1;173;BARS;BAR-SOFT;3
53;;2;;;;;;1;11/06/2017;2;1;173;BARS;BAR-SOFT;3
53;;2;;;;;;8;11/06/2017;4;1;106;BARA;BAR-ALCOOL;3
53;;2;;;;;;1;11/06/2017;4;1;106;BARA;BAR-ALCOOL;3
54;;2;;;;;;7;11/06/2017;19;1;16;REST;RESTAURANT;2
54;;2;;;;;;1;11/06/2017;19;1;16;REST;RESTAURANT;2
54;;2;;;;;;7;11/06/2017;22;1;14;REST;RESTAURANT;2
54;;2;;;;;;1;11/06/2017;22;1;14;REST;RESTAURANT;2
54;;2;;;;;;7;11/06/2017;10;1;7;REST;RESTAURANT;2
54;;2;;;;;;1;11/06/2017;10;1;7;REST;RESTAURANT;2
54;;2;;;;;;7;11/06/2017;7;2;22;REST;RESTAURANT;2
54;;2;;;;;;1;11/06/2017;7;2;22;REST;RESTAURANT;2
54;;2;;;;;;7;11/06/2017;3;1;28;REST;RESTAURANT;2
54;;2;;;;;;1;11/06/2017;3;1;28;REST;RESTAURANT;2
54;;2;;;;;;7;11/06/2017;4;2;189;BARA;BAR-ALCOOL;3
54;;2;;;;;;1;11/06/2017;4;2;189;BARA;BAR-ALCOOL;3
54;;2;;;;;;7;11/06/2017;3;1;119;BARS;BAR-SOFT;3
54;;2;;;;;;1;11/06/2017;3;1;119;BARS;BAR-SOFT;3
54;;2;;;;;;7;11/06/2017;4;1;118;BARS;BAR-SOFT;3
54;;2;;;;;;1;11/06/2017;4;1;118;BARS;BAR-SOFT;3
54;;2;;;;;;7;11/06/2017;6;1;120;BARS;BAR-SOFT;3
54;;2;;;;;;1;11/06/2017;6;1;120;BARS;BAR-SOFT;3
55;;3;;;;;;3;11/06/2017;22;1;14;REST;RESTAURANT;2
55;;3;;;;;;3;11/06/2017;22;1;14;REST;RESTAURANT;2
55;;3;;;;;;8;11/06/2017;22;1;14;REST;RESTAURANT;2
55;;3;;;;;;3;11/06/2017;18;2;15;REST;RESTAURANT;2
55;;3;;;;;;3;11/06/2017;18;2;15;REST;RESTAURANT;2
55;;3;;;;;;8;11/06/2017;18;2;15;REST;RESTAURANT;2
55;;3;;;;;;3;11/06/2017;6;2;104;BARA;BAR-ALCOOL;3
55;;3;;;;;;3;11/06/2017;6;2;104;BARA;BAR-ALCOOL;3
55;;3;;;;;;8;11/06/2017;6;2;104;BARA;BAR-ALCOOL;3
55;;3;;;;;;3;11/06/2017;19;1;48;BARA;BAR-ALCOOL;3
55;;3;;;;;;3;11/06/2017;19;1;48;BARA;BAR-ALCOOL;3
55;;3;;;;;;8;11/06/2017;19;1;48;BARA;BAR-ALCOOL;3
55;;3;;;;;;3;11/06/2017;4;1;193;BARS;BAR-SOFT;3
55;;3;;;;;;3;11/06/2017;4;1;193;BARS;BAR-SOFT;3
55;;3;;;;;;8;11/06/2017;4;1;193;BARS;BAR-SOFT;3
55;;3;;;;;;3;11/06/2017;3;1;28;REST;RESTAURANT;2
55;;3;;;;;;3;11/06/2017;3;1;28;REST;RESTAURANT;2
55;;3;;;;;;8;11/06/2017;3;1;28;REST;RESTAURANT;2
55;;3;;;;;;3;11/06/2017;7;2;22;REST;RESTAURANT;2
55;;3;;;;;;3;11/06/2017;7;2;22;REST;RESTAURANT;2
55;;3;;;;;;8;11/06/2017;7;2;22;REST;RESTAURANT;2
56;17;0;;;;;;1;11/06/2017;4;1;106;BARA;BAR-ALCOOL;3
37;17;0;;;;;;1;11/06/2017;4;1;118;BARS;BAR-SOFT;3
37;17;0;;;;;;3;11/06/2017;4;1;118;BARS;BAR-SOFT;3
37;17;0;;;;;;1;11/06/2017;5;1;107;BARA;BAR-ALCOOL;3
37;17;0;;;;;;3;11/06/2017;5;1;107;BARA;BAR-ALCOOL;3
37;17;0;;;;;;1;11/06/2017;22;1;38;BARA;BAR-ALCOOL;3
37;17;0;;;;;;3;11/06/2017;22;1;38;BARA;BAR-ALCOOL;3
43;16;0;;;;;;2;11/06/2017;19;1;45;BARA;BAR-ALCOOL;3
43;16;0;;;;;;3;11/06/2017;19;1;45;BARA;BAR-ALCOOL;3
43;16;0;;;;;;3;11/06/2017;19;1;45;BARA;BAR-ALCOOL;3
60;142;2;14/06/2017;13/06/2017;2;0;1;3;14/06/2017;15;2;183;REST;RESTAURANT;2
60;142;2;14/06/2017;13/06/2017;2;0;1;3;14/06/2017;4;1;193;BARS;BAR-SOFT;3
60;142;2;14/06/2017;13/06/2017;2;0;1;3;14/06/2017;2,5;1;175;BARS;BAR-SOFT;3
60;142;2;14/06/2017;13/06/2017;2;0;1;3;14/06/2017;3;1;119;BARS;BAR-SOFT;3
58;27;1;15/06/2017;13/06/2017;1;0;2;3;14/06/2017;15;3;183;REST;RESTAURANT;2
58;27;2;15/06/2017;13/06/2017;2;0;2;3;14/06/2017;15;3;183;REST;RESTAURANT;2
58;27;1;15/06/2017;13/06/2017;1;0;2;3;14/06/2017;4;1;205;BARS;BAR-SOFT;3
58;27;2;15/06/2017;13/06/2017;2;0;2;3;14/06/2017;4;1;205;BARS;BAR-SOFT;3
58;27;1;15/06/2017;13/06/2017;1;0;2;3;14/06/2017;4;2;112;BARA;BAR-ALCOOL;3
58;27;2;15/06/2017;13/06/2017;2;0;2;3;14/06/2017;4;2;112;BARA;BAR-ALCOOL;3
58;27;1;15/06/2017;13/06/2017;1;0;2;3;14/06/2017;19;1;48;BARA;BAR-ALCOOL;3
58;27;2;15/06/2017;13/06/2017;2;0;2;3;14/06/2017;19;1;48;BARA;BAR-ALCOOL;3
37;17;0;;;;;;1;14/06/2017;2,5;1;174;BARS;BAR-SOFT;3
37;17;0;;;;;;3;14/06/2017;2,5;1;174;BARS;BAR-SOFT;3
37;17;0;;;;;;1;14/06/2017;4,5;4;190;BARA;BAR-ALCOOL;3
37;17;0;;;;;;3;14/06/2017;4,5;4;190;BARA;BAR-ALCOOL;3
37;17;0;;;;;;1;14/06/2017;4,5;3;190;BARA;BAR-ALCOOL;3
37;17;0;;;;;;3;14/06/2017;4,5;3;190;BARA;BAR-ALCOOL;3
17;16;2;15/06/2017;09/06/2017;2;0;6;2;14/06/2017;4;11;106;BARA;BAR-ALCOOL;3
17;16;2;15/06/2017;09/06/2017;2;0;6;2;14/06/2017;4,5;1;201;BARS;BAR-SOFT;3
17;16;2;15/06/2017;09/06/2017;2;0;6;2;14/06/2017;4;3;118;BARS;BAR-SOFT;3
43;16;0;;;;;;2;14/06/2017;19;1;45;BARA;BAR-ALCOOL;3
43;16;0;;;;;;3;14/06/2017;19;1;45;BARA;BAR-ALCOOL;3
43;16;0;;;;;;3;14/06/2017;19;1;45;BARA;BAR-ALCOOL;3
64;;4;;;;;;1;14/06/2017;19;2;16;REST;RESTAURANT;2
64;;4;;;;;;3;14/06/2017;19;2;16;REST;RESTAURANT;2
64;;4;;;;;;1;14/06/2017;20;2;12;REST;RESTAURANT;2
64;;4;;;;;;3;14/06/2017;20;2;12;REST;RESTAURANT;2
64;;4;;;;;;1;14/06/2017;7;1;22;REST;RESTAURANT;2
64;;4;;;;;;3;14/06/2017;7;1;22;REST;RESTAURANT;2
64;;4;;;;;;1;14/06/2017;5;1;19;REST;RESTAURANT;2
64;;4;;;;;;3;14/06/2017;5;1;19;REST;RESTAURANT;2
64;;4;;;;;;1;14/06/2017;6;2;28;REST;RESTAURANT;2
64;;4;;;;;;3;14/06/2017;6;2;28;REST;RESTAURANT;2
64;;4;;;;;;1;14/06/2017;14;1;42;BARA;BAR-ALCOOL;3
64;;4;;;;;;3;14/06/2017;14;1;42;BARA;BAR-ALCOOL;3
64;;4;;;;;;1;14/06/2017;2;1;173;BARS;BAR-SOFT;3
64;;4;;;;;;3;14/06/2017;2;1;173;BARS;BAR-SOFT;3
67;;2;;;;;;3;14/06/2017;12;1;182;REST;RESTAURANT;2
67;;2;;;;;;3;14/06/2017;18;2;15;REST;RESTAURANT;2
67;;2;;;;;;3;14/06/2017;7;1;27;REST;RESTAURANT;2
67;;2;;;;;;3;14/06/2017;8;1;24;REST;RESTAURANT;2
67;;2;;;;;;3;14/06/2017;4;1;105;BARA;BAR-ALCOOL;3
67;;2;;;;;;3;14/06/2017;4;1;189;BARA;BAR-ALCOOL;3
69;148;0;;;;;;3;14/06/2017;4;1;106;BARA;BAR-ALCOOL;3
68;148;1;15/06/2017;14/06/2017;1;0;1;3;14/06/2017;21;1;17;REST;RESTAURANT;2
65;123;2;15/06/2017;14/06/2017;2;0;1;3;14/06/2017;15;2;183;REST;RESTAURANT;2
58;27;1;15/06/2017;13/06/2017;1;0;2;3;14/06/2017;15;1;6;REST;RESTAURANT;2
58;27;2;15/06/2017;13/06/2017;2;0;2;3;14/06/2017;15;1;6;REST;RESTAURANT;2
58;27;1;15/06/2017;13/06/2017;1;0;2;3;14/06/2017;19;2;16;REST;RESTAURANT;2
58;27;2;15/06/2017;13/06/2017;2;0;2;3;14/06/2017;19;2;16;REST;RESTAURANT;2
58;27;1;15/06/2017;13/06/2017;1;0;2;3;14/06/2017;8;1;26;REST;RESTAURANT;2
58;27;2;15/06/2017;13/06/2017;2;0;2;3;14/06/2017;8;1;26;REST;RESTAURANT;2
58;27;1;15/06/2017;13/06/2017;1;0;2;3;14/06/2017;6;1;21;REST;RESTAURANT;2
58;27;2;15/06/2017;13/06/2017;2;0;2;3;14/06/2017;6;1;21;REST;RESTAURANT;2
58;27;1;15/06/2017;13/06/2017;1;0;2;3;14/06/2017;8;1;24;REST;RESTAURANT;2
58;27;2;15/06/2017;13/06/2017;2;0;2;3;14/06/2017;8;1;24;REST;RESTAURANT;2
58;27;1;15/06/2017;13/06/2017;1;0;2;3;14/06/2017;19;1;48;BARA;BAR-ALCOOL;3
58;27;2;15/06/2017;13/06/2017;2;0;2;3;14/06/2017;19;1;48;BARA;BAR-ALCOOL;3
37;17;0;;;;;;1;14/06/2017;4;6;189;BARA;BAR-ALCOOL;3
37;17;0;;;;;;3;14/06/2017;4;6;189;BARA;BAR-ALCOOL;3
43;16;0;;;;;;2;14/06/2017;19;1;45;BARA;BAR-ALCOOL;3
43;16;0;;;;;;3;14/06/2017;19;1;45;BARA;BAR-ALCOOL;3
43;16;0;;;;;;3;14/06/2017;19;1;45;BARA;BAR-ALCOOL;3
70;;1;;;;;;3;15/06/2017;10;7;156;VEMP;VTE-EMPORTER
71;;2;;;;;;3;15/06/2017;19;1;16;REST;RESTAURANT;2
71;;2;;;;;;3;15/06/2017;15;1;9;REST;RESTAURANT;2
71;;2;;;;;;3;15/06/2017;6;1;21;REST;RESTAURANT;2
71;;2;;;;;;3;15/06/2017;6;1;25;REST;RESTAURANT;2
72;;2;;;;;;3;15/06/2017;12;1;182;REST;RESTAURANT;2
72;;2;;;;;;3;15/06/2017;15;1;9;REST;RESTAURANT;2
72;;2;;;;;;3;15/06/2017;15;1;6;REST;RESTAURANT;2
72;;2;;;;;;3;15/06/2017;18;1;15;REST;RESTAURANT;2
72;;2;;;;;;3;15/06/2017;22;1;14;REST;RESTAURANT;2
72;;2;;;;;;3;15/06/2017;8;1;24;REST;RESTAURANT;2
72;;2;;;;;;3;15/06/2017;7;1;22;REST;RESTAURANT;2
72;;2;;;;;;3;15/06/2017;6;2;120;BARS;BAR-SOFT;3
72;;2;;;;;;3;15/06/2017;4;1;189;BARA;BAR-ALCOOL;3
72;;2;;;;;;3;15/06/2017;4,5;1;190;BARA;BAR-ALCOOL;3
74;;2;;;;;;3;15/06/2017;10;1;4;REST;RESTAURANT;2
74;;2;;;;;;3;15/06/2017;10;1;4;REST;RESTAURANT;2
74;;2;;;;;;3;15/06/2017;6;2;25;REST;RESTAURANT;2
74;;2;;;;;;3;15/06/2017;6;1;120;BARS;BAR-SOFT;3
74;;2;;;;;;3;15/06/2017;5;1;107;BARA;BAR-ALCOOL;3
74;;2;;;;;;3;15/06/2017;7;2;191;BARA;BAR-ALCOOL;3
74;;2;;;;;;3;15/06/2017;2;2;173;BARS;BAR-SOFT;3
43;16;0;;;;;;2;15/06/2017;19;1;45;BARA;BAR-ALCOOL;3
43;16;0;;;;;;3;15/06/2017;19;1;45;BARA;BAR-ALCOOL;3
43;16;0;;;;;;3;15/06/2017;19;1;45;BARA;BAR-ALCOOL;3
37;17;0;;;;;;1;15/06/2017;4;3;189;BARA;BAR-ALCOOL;3
37;17;0;;;;;;3;15/06/2017;4;3;189;BARA;BAR-ALCOOL;3
33;16;2;17/06/2017;10/06/2017;2;0;7;3;16/06/2017;10;14;156;VEMP;VTE-EMPORTER
33;16;2;17/06/2017;10/06/2017;2;0;7;2;16/06/2017;10;14;156;VEMP;VTE-EMPORTER
29;16;2;17/06/2017;10/06/2017;2;0;7;1;16/06/2017;10;14;156;VEMP;VTE-EMPORTER
29;16;2;17/06/2017;10/06/2017;2;0;7;3;16/06/2017;10;14;156;VEMP;VTE-EMPORTER
29;16;2;17/06/2017;10/06/2017;2;0;7;3;16/06/2017;10;14;156;VEMP;VTE-EMPORTER
34;16;2;17/06/2017;10/06/2017;2;0;7;2;16/06/2017;10;14;156;VEMP;VTE-EMPORTER
32;16;1;17/06/2017;10/06/2017;1;0;7;2;16/06/2017;10;6;156;VEMP;VTE-EMPORTER
32;16;1;19/06/2017;17/06/2017;1;0;2;2;16/06/2017;10;6;156;VEMP;VTE-EMPORTER
36;16;1;17/06/2017;10/06/2017;1;0;7;2;16/06/2017;10;7;156;VEMP;VTE-EMPORTER
75;;2;;;;;;3;16/06/2017;18;1;15;REST;RESTAURANT;2
75;;2;;;;;;3;16/06/2017;2;2;173;BARS;BAR-SOFT;3
76;;2;;;;;;2;16/06/2017;16;1;183;REST;RESTAURANT;2
76;;2;;;;;;2;16/06/2017;12;1;49;BARA;BAR-ALCOOL;3
43;16;0;;;;;;2;16/06/2017;19;1;45;BARA;BAR-ALCOOL;3
43;16;0;;;;;;3;16/06/2017;19;1;45;BARA;BAR-ALCOOL;3
43;16;0;;;;;;3;16/06/2017;19;1;45;BARA;BAR-ALCOOL;3
35;16;2;17/06/2017;10/06/2017;2;0;7;3;16/06/2017;10;14;156;VEMP;VTE-EMPORTER
37;17;0;;;;;;1;16/06/2017;4,5;1;190;BARA;BAR-ALCOOL;3
37;17;0;;;;;;3;16/06/2017;4,5;1;190;BARA;BAR-ALCOOL;3
81;135;3;17/06/2017;16/06/2017;3;0;1;3;16/06/2017;15;1;9;REST;RESTAURANT;2
81;135;3;17/06/2017;16/06/2017;3;0;1;3;16/06/2017;21;1;17;REST;RESTAURANT;2
81;135;3;17/06/2017;16/06/2017;3;0;1;3;16/06/2017;22;1;14;REST;RESTAURANT;2
81;135;3;17/06/2017;16/06/2017;3;0;1;3;16/06/2017;8;1;2;REST;RESTAURANT;2
81;135;3;17/06/2017;16/06/2017;3;0;1;3;16/06/2017;3;1;28;REST;RESTAURANT;2
81;135;3;17/06/2017;16/06/2017;3;0;1;3;16/06/2017;6;1;28;REST;RESTAURANT;2
81;135;3;17/06/2017;16/06/2017;3;0;1;3;16/06/2017;6;1;21;REST;RESTAURANT;2
81;135;3;17/06/2017;16/06/2017;3;0;1;3;16/06/2017;6;1;122;BARA;BAR-ALCOOL;3
81;135;3;17/06/2017;16/06/2017;3;0;1;3;16/06/2017;20;1;44;BARA;BAR-ALCOOL;3
81;135;3;17/06/2017;16/06/2017;3;0;1;3;16/06/2017;3;2;119;BARS;BAR-SOFT;3
81;135;3;17/06/2017;16/06/2017;3;0;1;3;16/06/2017;5;1;107;BARA;BAR-ALCOOL;3
82;;4;;;;;;3;16/06/2017;12;1;182;REST;RESTAURANT;2
82;;4;;;;;;3;16/06/2017;12;1;182;REST;RESTAURANT;2
82;;4;;;;;;1;16/06/2017;12;1;182;REST;RESTAURANT;2
82;;4;;;;;;3;16/06/2017;15;1;7;REST;RESTAURANT;2
82;;4;;;;;;3;16/06/2017;15;1;7;REST;RESTAURANT;2
82;;4;;;;;;1;16/06/2017;15;1;7;REST;RESTAURANT;2
82;;4;;;;;;3;16/06/2017;15;1;9;REST;RESTAURANT;2
82;;4;;;;;;3;16/06/2017;15;1;9;REST;RESTAURANT;2
82;;4;;;;;;1;16/06/2017;15;1;9;REST;RESTAURANT;2
82;;4;;;;;;3;16/06/2017;22;1;14;REST;RESTAURANT;2
82;;4;;;;;;3;16/06/2017;22;1;14;REST;RESTAURANT;2
82;;4;;;;;;1;16/06/2017;22;1;14;REST;RESTAURANT;2
82;;4;;;;;;3;16/06/2017;17;1;12;REST;RESTAURANT;2
82;;4;;;;;;3;16/06/2017;17;1;12;REST;RESTAURANT;2
82;;4;;;;;;1;16/06/2017;17;1;12;REST;RESTAURANT;2
82;;4;;;;;;3;16/06/2017;6;3;28;REST;RESTAURANT;2
82;;4;;;;;;3;16/06/2017;6;3;28;REST;RESTAURANT;2
82;;4;;;;;;1;16/06/2017;6;3;28;REST;RESTAURANT;2
82;;4;;;;;;3;16/06/2017;2,5;1;174;BARS;BAR-SOFT;3
82;;4;;;;;;3;16/06/2017;2,5;1;174;BARS;BAR-SOFT;3
82;;4;;;;;;1;16/06/2017;2,5;1;174;BARS;BAR-SOFT;3
82;;4;;;;;;3;16/06/2017;4;1;205;BARS;BAR-SOFT;3
82;;4;;;;;;3;16/06/2017;4;1;205;BARS;BAR-SOFT;3
82;;4;;;;;;1;16/06/2017;4;1;205;BARS;BAR-SOFT;3
82;;4;;;;;;3;16/06/2017;4;3;205;BARS;BAR-SOFT;3
82;;4;;;;;;3;16/06/2017;4;3;205;BARS;BAR-SOFT;3
82;;4;;;;;;1;16/06/2017;4;3;205;BARS;BAR-SOFT;3
82;;4;;;;;;3;16/06/2017;28;1;159;DIV;DIVERS
82;;4;;;;;;3;16/06/2017;28;1;159;DIV;DIVERS
82;;4;;;;;;1;16/06/2017;28;1;159;DIV;DIVERS
78;30;2;17/06/2017;16/06/2017;2;0;1;3;16/06/2017;20;4;12;REST;RESTAURANT;2
78;30;2;17/06/2017;16/06/2017;2;0;1;1;16/06/2017;20;4;12;REST;RESTAURANT;2
78;30;2;17/06/2017;16/06/2017;2;0;1;3;16/06/2017;3;1;28;REST;RESTAURANT;2
78;30;2;17/06/2017;16/06/2017;2;0;1;1;16/06/2017;3;1;28;REST;RESTAURANT;2
78;30;2;17/06/2017;16/06/2017;2;0;1;3;16/06/2017;4;1;193;BARS;BAR-SOFT;3
78;30;2;17/06/2017;16/06/2017;2;0;1;1;16/06/2017;4;1;193;BARS;BAR-SOFT;3
78;30;2;17/06/2017;16/06/2017;2;0;1;3;16/06/2017;4;2;118;BARS;BAR-SOFT;3
78;30;2;17/06/2017;16/06/2017;2;0;1;1;16/06/2017;4;2;118;BARS;BAR-SOFT;3
78;30;2;17/06/2017;16/06/2017;2;0;1;3;16/06/2017;4;2;205;BARS;BAR-SOFT;3
78;30;2;17/06/2017;16/06/2017;2;0;1;1;16/06/2017;4;2;205;BARS;BAR-SOFT;3
83;;2;;;;;;8;17/06/2017;12;2;182;REST;RESTAURANT;2
83;;2;;;;;;3;17/06/2017;12;2;182;REST;RESTAURANT;2
83;;2;;;;;;8;17/06/2017;15;1;7;REST;RESTAURANT;2
83;;2;;;;;;3;17/06/2017;15;1;7;REST;RESTAURANT;2
83;;2;;;;;;8;17/06/2017;22;1;14;REST;RESTAURANT;2
83;;2;;;;;;3;17/06/2017;22;1;14;REST;RESTAURANT;2
83;;2;;;;;;8;17/06/2017;8;1;27;REST;RESTAURANT;2
83;;2;;;;;;3;17/06/2017;8;1;27;REST;RESTAURANT;2
83;;2;;;;;;8;17/06/2017;6;1;28;REST;RESTAURANT;2
83;;2;;;;;;3;17/06/2017;6;1;28;REST;RESTAURANT;2
83;;2;;;;;;8;17/06/2017;3;1;119;BARS;BAR-SOFT;3
83;;2;;;;;;3;17/06/2017;3;1;119;BARS;BAR-SOFT;3
83;;2;;;;;;8;17/06/2017;4;1;189;BARA;BAR-ALCOOL;3
83;;2;;;;;;3;17/06/2017;4;1;189;BARA;BAR-ALCOOL;3
83;;2;;;;;;8;17/06/2017;4;2;189;BARA;BAR-ALCOOL;3
83;;2;;;;;;3;17/06/2017;4;2;189;BARA;BAR-ALCOOL;3
83;;2;;;;;;8;17/06/2017;2;1;173;BARS;BAR-SOFT;3
83;;2;;;;;;3;17/06/2017;2;1;173;BARS;BAR-SOFT;3
86;34;2;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;26;2;163;FORF;FORFAIT;2
86;34;2;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;26;2;163;FORF;FORFAIT;2
86;34;2;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;26;2;163;FORF;FORFAIT;2
86;34;2;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;26;2;163;FORF;FORFAIT;2
86;34;2;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;26;2;163;FORF;FORFAIT;2
86;34;2;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;26;2;163;FORF;FORFAIT;2
86;34;2;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;26;2;163;FORF;FORFAIT;2
